갱신요구권사용,건축년도,계약구분,계약기간,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
사용,2013,갱신,22.03~24.03,2022,종로유케이201,숭인동,"10,500",종로구,2,0,22,15.24,"10,000", ,201-11,11110,2
 ,2022,신규,22.02~24.02,2022,동대문 아이리스,숭인동,"19,500",종로구,2,0,22,19.67, , ,317-58,11110,5
 ,2005,신규,22.03~23.03,2022,동양파라빌,숭인동,"1,000",종로구,2,95,22,40.5, , ,1388,11110,14
 ,2005,신규,22.03~23.03,2022,동양파라빌,숭인동,500,종로구,2,60,22,24.93, , ,1388,11110,6
 ,2020,신규,22.03~24.03,2022,블루카운티 숭인Ⅰ,숭인동,"24,000",종로구,2,0,22,26.47, , ,217-16,11110,8
 ,2016,신규,22.02~23.02,2022,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,2,63,23,21.36, , ,1396,11110,9
 ,2022,신규,22.03~24.03,2022,동대문 아이리스,숭인동,"31,700",종로구,2,0,24,29.37, , ,317-58,11110,5
 ,2021, , ,2022,숭인한성아펠시티,숭인동,"27,000",종로구,2,0,24,21.45, , ,1368,11110,15
 ,2004,신규,22.04~23.04,2022,롯데캐슬 천지인,숭인동,"1,000",종로구,2,80,24,39.6, , ,76,11110,17
 ,2020,신규,22.03~23.03,2022,(317-29),숭인동,"20,000",종로구,2,0,24,19.96, , ,317-29,11110,6
 ,2022,신규,22.03~24.03,2022,동대문 아이리스,숭인동,"17,000",종로구,2,0,25,19.67, , ,317-58,11110,6
 ,2020,신규,22.03~24.03,2022,블루카운티 숭인Ⅰ,숭인동,"25,000",종로구,2,0,25,26.73, , ,217-16,11110,8
사용,2016,갱신,22.03~24.02,2022,아이비씨 호텔 앤 오피스텔,숭인동,"14,175",종로구,2,0,25,21.62,"13,500", ,1396,11110,13
 ,2022,신규,22.03~24.03,2022,동대문 아이리스,숭인동,"18,500",종로구,2,0,26,19.67, , ,317-58,11110,2
 ,2022,신규,22.03~24.03,2022,동대문 아이리스,숭인동,"16,100",종로구,2,0,26,19.67, , ,317-58,11110,2
 ,2020,신규,22.03~24.03,2022,블루카운티 숭인Ⅰ,숭인동,"31,500",종로구,2,0,26,37.88, , ,217-16,11110,3
 ,2013, , ,2022,종로유케이201,숭인동,"10,500",종로구,2,0,26,15.15, , ,201-11,11110,2
 ,2004,신규,22.02~23.02,2022,롯데캐슬 천지인,숭인동,"24,000",종로구,2,0,26,39.6, , ,76,11110,3
 ,2022,신규,22.02~24.02,2022,동대문 아이리스,숭인동,"19,000",종로구,2,0,28,19.67, , ,317-58,11110,3
 ,2016,신규,22.03~23.02,2022,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,2,60,28,21.62, , ,1396,11110,13
 ,2016,갱신,22.03~23.02,2022,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,2,63,28,21.36,"1,000",60,1396,11110,14
 ,2022,신규, ,2022,동대문 아이리스,숭인동,"19,500",종로구,2,0,28,19.67, , ,317-58,11110,4
 ,2017,신규,22.04~23.06,2022,경희궁자이,교북동,"41,000",종로구,2,0,18,31.75, , ,126,11110,4
 ,2017,갱신,22.03~23.03,2022,경희궁자이,교북동,"30,000",종로구,2,0,21,25.91,"27,000", ,126,11110,5
 ,2002,신규,22.02~24.02,2022,캐피탈오피스텔,부암동,"11,000",종로구,2,20,7,42.2, , ,154-2,11110,2
 ,2002,신규,22.04~24.04,2022,캐피탈오피스텔,부암동,"1,000",종로구,2,50,16,24.53, , ,154-2,11110,2
 ,2002,신규,22.02~23.02,2022,타임730오피스텔,부암동,"1,000",종로구,2,55,16,31.27, , ,129-8,11110,2
 ,2002,신규,22.03~24.03,2022,타임730오피스텔,부암동,"1,000",종로구,2,55,25,31.27, , ,129-8,11110,3
 ,2005, , ,2022,세검정아트오피스텔,홍지동,"1,000",종로구,2,60,22,46.8, , ,104-21,11110,3
 ,2007, , ,2022,명동 엠퍼스트플레이스,충무로2가,"3,700",중구,2,60,4,18.6, , ,48-2,11140,10
 ,2007, , ,2022,명동 엠퍼스트플레이스,충무로2가,"6,000",중구,2,65,5,18.6, , ,48-2,11140,8
 ,2007, , ,2022,명동 엠퍼스트플레이스,충무로2가,"3,000",중구,2,63,8,18.6, , ,48-2,11140,3
 ,2007,신규,22.02~24.02,2022,명동 엠퍼스트플레이스,충무로2가,"22,500",중구,2,0,11,18.6, , ,48-2,11140,9
 ,2007, , ,2022,명동 엠퍼스트플레이스,충무로2가,"15,000",중구,2,107,15,41.41, , ,48-2,11140,12
 ,2007, , ,2022,명동 엠퍼스트플레이스,충무로2가,"1,000",중구,2,71,19,18.6, , ,48-2,11140,13
 ,2007, , ,2022,명동 엠퍼스트플레이스,충무로2가,"21,000",중구,2,0,26,18.6, , ,48-2,11140,12
 ,2016,신규,22.02~23.02,2022,충무로엘크루메트로시티2,충무로5가,"1,000",중구,2,70,4,23.03, , ,36-2,11140,6
 ,2016,신규,22.03~23.03,2022,충무로엘크루메트로시티2,충무로5가,"3,000",중구,2,58,5,23.03, , ,36-2,11140,2
 ,2016,신규,22.03~24.03,2022,충무로엘크루메트로시티2,충무로5가,"18,500",중구,2,0,5,23.03, , ,36-2,11140,18
 ,2016,신규,22.02~23.02,2022,충무로엘크루메트로시티2,충무로5가,"1,000",중구,2,70,5,23.03, , ,36-2,11140,12
 ,2016,갱신,22.02~23.02,2022,충무로엘크루메트로시티2,충무로5가,"1,000",중구,2,70,25,23.03,"1,000",70,36-2,11140,7
 ,2016,신규,22.02~23.02,2022,충무로엘크루메트로시티2,충무로5가,"1,000",중구,2,70,25,23.03, , ,36-2,11140,8
 ,2021,신규,22.03~23.02,2022,충무로역 스위트엠,묵정동,"3,000",중구,2,70,5,18.57, , ,32-5,11140,11
 ,1999,신규,22.03~23.03,2022,광희동금호트윈 오피스텔,광희동1가,500,중구,2,37,25,22.14, , ,89-1,11140,5
 ,2020,신규,22.02~23.02,2022,남산 오렌지카운티,쌍림동,"1,000",중구,2,80,7,18.49, , ,106-14,11140,13
 ,2020,갱신,22.02~23.02,2022,남산 오렌지카운티,쌍림동,"25,000",중구,2,0,10,18.49,"24,500", ,106-14,11140,10
 ,2019, , ,2022,을지 웰 라이프,을지로4가,"28,000",중구,2,0,12,32.63, , ,187-9,11140,10
 ,2005, , ,2022,대성을지로오피스텔,을지로5가,"1,000",중구,2,55,5,25.49, , ,77-2,11140,7
 ,2020,신규,22.02~23.02,2022,오렌지카운티을지로,오장동,"1,000",중구,2,73,14,21.12, , ,145-1,11140,7
 ,2014,신규,22.03~24.03,2022,코발트팰리스,오장동,"10,000",중구,2,13,17,20.36, , ,90-24,11140,11
 ,2022,신규,22.03~23.03,2022,남산 센트럴시티 투웨니퍼스트,오장동,"1,000",중구,2,80,26,18.28, , ,148-16,11140,12
 ,2013,신규,22.02~23.02,2022,엘크루 메트로시티,충무로3가,"1,000",중구,2,90,8,28.1, , ,49,11140,11
 ,2013,신규,22.02~23.02,2022,엘크루 메트로시티,충무로3가,"1,000",중구,2,80,14,26.78, , ,49,11140,13
 ,2013,신규,22.04~24.04,2022,엘크루 메트로시티,충무로3가,"23,000",중구,2,0,21,26.78, , ,49,11140,7
 ,2013,신규,22.02~23.02,2022,엘크루 메트로시티,충무로3가,"1,000",중구,2,80,25,26.78, , ,49,11140,17
 ,2014,갱신,22.02~24.02,2022,신당아르브,신당동,"17,500",중구,2,0,4,21.31,"4,000",50,160-5,11140,17
 ,2016,신규,22.03~23.03,2022,신당역솔하임,신당동,"18,000",중구,2,0,5,18.8, , ,140-23,11140,5
 ,2003, , ,2022,(340-123),신당동,"15,000",중구,2,0,5,22.08, , ,340-123,11140,3
 ,2021, , ,2022,(372-49),신당동,"24,000",중구,2,0,7,20.76, , ,372-49,11140,5
 ,2015, , ,2022,승리빌딩,신당동,"3,000",중구,2,50,7,18.3, , ,309-45,11140,5
 ,2015,신규, ,2022,(420-9),신당동,"21,000",중구,2,0,7,45.86, , ,420-9,11140,3
 ,2018,신규,22.02~24.02,2022,대현프리몰,신당동,"1,000",중구,2,68,10,18.18, , ,421-1,11140,6
 ,2006,신규,22.02~23.02,2022,디오트,신당동,"2,000",중구,2,200,10,37.58, , ,193-2,11140,6
 ,2003, , ,2022,(340-123),신당동,"15,000",중구,2,0,11,22.4, , ,340-123,11140,2
 ,2005,신규,22.03~24.03,2022,남산정은스카이아파트,신당동,"1,000",중구,2,80,14,29.93, , ,366-126,11140,2
 ,2020, , ,2022,은수빌딩,신당동,"16,800",중구,2,0,14,20.19, , ,120-1,11140,11
 ,2018,신규,22.03~24.02,2022,대현프리몰,신당동,"1,000",중구,2,79,15,26.37, , ,421-1,11140,4
 ,2004,갱신,22.02~24.02,2022,JK오피스텔,신당동,"9,450",중구,2,0,15,24.3,"9,000", ,353-22,11140,4
 ,2015,신규,22.03~24.03,2022,승리빌딩,신당동,"5,000",중구,2,40,16,17.52, , ,309-45,11140,6
 ,2018,갱신, ,2022,아리스타 에스디,신당동,"1,000",중구,2,73,17,18.66,"1,000",69,160-1,11140,8
 ,2018,신규,22.03~23.03,2022,대현프리몰,신당동,"1,000",중구,2,84,18,26.37, , ,421-1,11140,6
 ,2014, , ,2022,신당아르브,신당동,"10,000",중구,2,35,19,21.31, , ,160-5,11140,15
 ,2020,신규,22.02~23.03,2022,(251-10),신당동,"2,000",중구,2,90,24,22.29, , ,251-10,11140,8
 ,2004, , ,2022,JK오피스텔,신당동,"9,950",중구,2,0,28,25.91, , ,353-22,11140,5
 ,2016,신규,22.03~23.03,2022,신당역솔하임,신당동,"1,000",중구,2,75,28,18.8, , ,140-23,11140,8
 ,2015,신규,22.04~24.04,2022,장충아이빌2,신당동,"23,000",중구,2,0,28,29.96, , ,420-16,11140,6
사용,2014,갱신,22.04~24.04,2022,신당아르브,신당동,"15,400",중구,2,0,28,21.31,"14,700", ,160-5,11140,12
 ,2005,신규,22.03~23.02,2022,남산정은스카이아파트,신당동,500,중구,2,80,28,29.93, , ,366-126,11140,1
사용,2013,갱신,22.02~23.02,2022,(91),흥인동,"2,000",중구,2,50,4,20.98,"2,000",50,91,11140,12
 ,2016, , ,2022,리마크빌 동대문,흥인동,"1,000",중구,2,87,7,28.62, , ,86,11140,14
 ,2014,신규,22.02~23.02,2022,동대문 와이즈 캐슬,흥인동,"3,000",중구,2,60,10,19.92, , ,119,11140,2
 ,2013, , ,2022,(91),흥인동,"6,500",중구,2,40,14,21.88, , ,91,11140,15
 ,2013,신규,22.03~23.03,2022,(91),흥인동,"5,000",중구,2,40,21,20.2, , ,91,11140,10
 ,2016, , ,2022,리마크빌 동대문,흥인동,"1,000",중구,2,86,24,28.62, , ,86,11140,8
 ,2016, , ,2022,리마크빌 동대문,흥인동,"1,000",중구,2,85,28,28.62, , ,86,11140,5
 ,2014, , ,2022,청계천 두산위브더제니스,흥인동,"34,000",중구,2,0,28,40.89, , ,13-1,11140,18
 ,2019, , ,2022,유진빌딩,무학동,"1,000",중구,2,68,4,17.91, , ,7-1,11140,3
 ,2019, , ,2022,유진빌딩,무학동,"1,000",중구,2,60,9,16.05, , ,7-1,11140,5
 ,2013,신규,22.02~23.02,2022,한양 I-Class,황학동,"1,000",중구,2,57,4,19.05, , ,787,11140,7
 ,2021,신규,22.02~24.02,2022,디아레나청계,황학동,"34,000",중구,2,0,5,36.07, , ,1715,11140,10
 ,2021,신규,22.02~24.02,2022,다베로,황학동,"34,000",중구,2,0,6,27.69, , ,970,11140,8
 ,2021, , ,2022,디아레나청계,황학동,"35,000",중구,2,0,7,36.44, , ,1715,11140,11
 ,2019, , ,2022,마블플레이스,황학동,"1,000",중구,2,80,7,26.75, , ,1596,11140,14
 ,2004, , ,2022,올리브1,황학동,"6,000",중구,2,30,8,23.73, , ,808,11140,7
 ,2021,신규,22.03~24.03,2022,다베로,황학동,"33,500",중구,2,0,8,29.85, , ,970,11140,3
 ,존재하지 않음, , ,2022,주건축물제1동,황학동,"16,275",중구,2,0,8,21.32, , ,19,11140,7
 ,2014,신규,22.03~24.03,2022,황학동 복합시설(DUO302),황학동,"15,500",중구,2,0,8,22.52, , ,819,11140,4
 ,2013,신규,22.02~23.02,2022,한양 I-Class,황학동,"1,000",중구,2,60,9,19.05, , ,787,11140,11
 ,2014, , ,2022,황학동 복합시설(DUO302),황학동,"1,000",중구,2,65,9,22.52, , ,819,11140,4
 ,2021, , ,2022,디아레나청계,황학동,"35,000",중구,2,0,10,35.42, , ,1715,11140,7
 ,2013,신규,22.03~23.03,2022,한양 I-Class,황학동,"1,000",중구,2,60,10,19.05, , ,787,11140,5
 ,2021,신규,22.03~24.03,2022,디아레나청계,황학동,"10,000",중구,2,90,10,36.31, , ,1715,11140,7
 ,2021,신규,22.02~24.02,2022,다베로,황학동,"34,000",중구,2,0,11,27.69, , ,970,11140,8
 ,2021,신규,22.02~24.02,2022,디아레나청계,황학동,"35,000",중구,2,0,11,36.07, , ,1715,11140,11
 ,2019, , ,2022,마블플레이스,황학동,"1,000",중구,2,80,12,23.96, , ,1596,11140,16
 ,2018,갱신,22.02~24.03,2022,청계리버팰리스B,황학동,"20,000",중구,2,0,12,35.48,"20,000", ,2015,11140,2
 ,2016, , ,2022,하늘드리움2차,황학동,"1,000",중구,2,105,12,38.31, , ,876,11140,3
사용,2017,갱신,22.02~24.02,2022,골드캐슬Ⅲ,황학동,"26,775",중구,2,0,12,43.97,"25,500", ,1743,11140,5
 ,2021,신규,22.03~24.03,2022,디아레나청계,황학동,"35,000",중구,2,0,12,36.07, , ,1715,11140,11
 ,2019, , ,2022,베네스트,황학동,"23,000",중구,2,0,13,33.52, , ,855,11140,9
 ,2014,신규,22.02~23.02,2022,황학동 복합시설(DUO302),황학동,"2,000",중구,2,65,14,22.52, , ,819,11140,5
 ,2021,신규,22.03~24.03,2022,메트하임 신당역 오피스텔,황학동,"45,000",중구,2,0,14,46.17, , ,1074-2,11140,14
 ,2021, , ,2022,디아레나청계,황학동,"35,000",중구,2,0,15,36.44, , ,1715,11140,13
 ,2021, , ,2022,디아레나청계,황학동,"33,000",중구,2,0,15,36.11, , ,1715,11140,3
 ,2004,신규,22.04~23.04,2022,올리브1,황학동,"2,000",중구,2,50,16,25.05, , ,808,11140,13
 ,2014,신규,22.03~23.03,2022,다올노블리움A동,황학동,"2,000",중구,2,110,16,44.8, , ,1744,11140,4
 ,2014,신규,22.03~23.03,2022,황학동 복합시설(DUO302),황학동,"1,000",중구,2,65,16,23.06, , ,819,11140,17
 ,2021, , ,2022,디아레나청계,황학동,"35,000",중구,2,0,16,36.11, , ,1715,11140,11
 ,2013,신규,22.03~23.03,2022,한양 I-Class,황학동,500,중구,2,60,17,19.05, , ,787,11140,2
 ,2014,신규, ,2022,아미인,황학동,"14,000",중구,2,0,18,18.41, , ,836,11140,7
 ,2021,신규,22.04~24.04,2022,디아레나청계,황학동,"35,000",중구,2,0,19,37.47, , ,1715,11140,11
 ,2021, , ,2022,한양립스 이노와이즈,황학동,"30,000",중구,2,0,19,30.82, , ,1257,11140,10
 ,2021, , ,2022,한양립스 이노와이즈,황학동,"1,000",중구,2,80,19,25.31, , ,1257,11140,7
 ,2021,신규,22.03~24.03,2022,한양립스 이노와이즈,황학동,"18,000",중구,2,0,19,18.56, , ,1257,11140,6
 ,2019,갱신,22.02~23.02,2022,OR Plus Loft 오피스텔,황학동,"3,000",중구,2,54,19,20.98,"3,000",50,1694,11140,3
 ,2010,신규,22.03~24.03,2022,황학동 코아루,황학동,"29,000",중구,2,0,19,46.63, , ,882,11140,5
 ,2021,신규,22.03~24.03,2022,디아레나청계,황학동,"33,500",중구,2,0,20,36.07, , ,1715,11140,5
 ,2001,갱신,22.03~24.03,2022,골든빌,황학동,"10,500",중구,2,0,21,34.11,"10,000", ,1752,11140,5
 ,2021, , ,2022,다베로,황학동,"33,000",중구,2,0,22,29.85, , ,970,11140,2
 ,2014,신규,22.03~24.03,2022,황학동 복합시설(DUO302),황학동,"16,500",중구,2,0,22,22.52, , ,819,11140,3
 ,2021, , ,2022,디아레나청계,황학동,"34,000",중구,2,0,22,36.11, , ,1715,11140,7
 ,존재하지 않음,신규,22.04~24.04,2022,주건축물제1동,황학동,"16,000",중구,2,0,23,23.81, , ,19,11140,6
 ,2004,신규,22.03~23.02,2022,신당역올리브2,황학동,500,중구,2,60,23,26.47, , ,2484,11140,7
 ,2014,신규,22.04~24.04,2022,황학동 복합시설(DUO302),황학동,"1,000",중구,2,65,24,22.52, , ,819,11140,9
 ,2003, , ,2022,중앙시티빌,황학동,"6,000",중구,2,30,24,25, , ,805,11140,14
 ,2021, , ,2022,디아레나청계,황학동,"35,000",중구,2,0,26,36.11, , ,1715,11140,11
사용,존재하지 않음,갱신,22.03~24.03,2022,주건축물제1동,황학동,"17,300",중구,2,0,26,23.81,"16,500", ,19,11140,9
 ,2014,신규,22.02~23.02,2022,황학동 복합시설(DUO302),황학동,"2,000",중구,2,60,26,22.52, , ,819,11140,11
 ,2013,신규,22.04~24.04,2022,한양 I-Class,황학동,"1,000",중구,2,55,26,19.05, , ,787,11140,3
 ,2021,신규,22.04~24.04,2022,한양립스 이노와이즈,황학동,"35,000",중구,2,0,27,36.07, , ,1257,11140,11
 ,2016,신규,22.02~23.02,2022,덕수궁롯데캐슬,순화동,500,중구,2,150,7,41.14, , ,217,11140,5
 ,2016,신규,22.02~23.03,2022,덕수궁롯데캐슬,순화동,"1,000",중구,2,105,14,32.35, , ,217,11140,9
사용,2016,갱신,22.02~24.02,2022,덕수궁롯데캐슬,순화동,"32,550",중구,2,0,18,41.14,"31,000", ,217,11140,6
 ,2005,신규,22.02~24.02,2022,바비엥-2,의주로1가,"27,000",중구,2,0,4,39.72, , ,25-10,11140,19
사용,2005,갱신,22.03~23.03,2022,바비엥-2,의주로1가,"1,000",중구,2,105,5,40.22,"1,000",100,25-10,11140,8
 ,2006,신규,22.02~24.02,2022,브라운스톤서울,중림동,"50,000",중구,2,0,5,62.82, , ,355,11140,37
 ,2006,신규,22.03~24.03,2022,브라운스톤서울,중림동,"1,000",중구,2,137,5,49.39, , ,355,11140,6
 ,2006,신규,22.03~24.03,2022,브라운스톤서울,중림동,"58,000",중구,2,0,7,68.04, , ,355,11140,33
